bus_id,latitude,longitude,occupancy_rate
101,50.45120,30.52581,0.43
102,50.45675,30.52075,0.57
103,50.45220,30.52834,0.67
104,50.45028,30.53100,0.67
105,50.45545,30.52839,0.58
106,50.45339,30.51528,0.43
101,50.45155,30.52576,0.50
102,50.45704,30.52050,0.64
103,50.45235,30.52797,0.71
104,50.45026,30.53059,0.68
105,50.45528,30.52806,0.56
106,50.45312,30.51512,0.40
101,50.45188,30.52561,0.57
102,50.45727,30.52017,0.69
103,50.45243,30.52755,0.74
104,50.45017,30.53019,0.68
105,50.45504,30.52778,0.54
106,50.45281,30.51502,0.37
101,50.45216,30.52537,0.63
102,50.45743,30.51979,0.74
103,50.45241,30.52712,0.76
104,50.44998,30.52983,0.67
105,50.45474,30.52757,0.52
106,50.45247,30.51501,0.36
101,50.45238,30.52505,0.67
102,50.45749,30.51937,0.77
103,50.45230,30.52670,0.76
104,50.44973,30.52951,0.65
105,50.45440,30.52744,0.49
106,50.45213,30.51508,0.35
101,50.45253,30.52470,0.70
102,50.45748,30.51895,0.78
103,50.45212,30.52632,0.74
104,50.44942,30.52928,0.62
105,50.45405,30.52741,0.47
106,50.45182,30.51525,0.35
101,50.45259,30.52431,0.72
102,50.45737,30.51855,0.77
103,50.45187,30.52601,0.71
104,50.44908,30.52914,0.58
105,50.45370,30.52748,0.43
106,50.45155,30.51551,0.34
101,50.45258,30.52393,0.71
102,50.45721,30.51819,0.74
103,50.45157,30.52577,0.66
104,50.44873,30.52910,0.52
105,50.45338,30.52765,0.39
106,50.45135,30.51585,0.34
101,50.45251,30.52356,0.70
102,50.45699,30.51789,0.70
103,50.45126,30.52563,0.60
104,50.44840,30.52916,0.46
105,50.45312,30.52791,0.35
106,50.45123,30.51624,0.33
101,50.45238,30.52323,0.68
102,50.45674,30.51766,0.64
103,50.45094,30.52558,0.53
104,50.44810,30.52932,0.39
105,50.45293,30.52824,0.31
106,50.45119,30.51666,0.33
101,50.45221,30.52294,0.66
102,50.45647,30.51751,0.59
103,50.45065,30.52563,0.46
104,50.44786,30.52956,0.33
105,50.45282,30.52862,0.28
106,50.45124,30.51709,0.33
101,50.45202,30.52271,0.64
102,50.45621,30.51743,0.54
103,50.45039,30.52575,0.39
104,50.44768,30.52987,0.28
105,50.45278,30.52903,0.25
106,50.45137,30.51750,0.33
101,50.45182,30.52253,0.62
102,50.45596,30.51743,0.49
103,50.45017,30.52594,0.34
104,50.44757,30.53021,0.24
105,50.45282,30.52944,0.24
106,50.45157,30.51787,0.35
101,50.45162,30.52241,0.60
102,50.45573,30.51749,0.45
103,50.45000,30.52618,0.30
104,50.44752,30.53057,0.22
105,50.45293,30.52982,0.25
106,50.45181,30.51817,0.37
101,50.45141,30.52233,0.58
102,50.45552,30.51761,0.42
103,50.44987,30.52646,0.28
104,50.44753,30.53093,0.22
105,50.45308,30.53017,0.28
106,50.45208,30.51838,0.41
101,50.45120,30.52231,0.57
102,50.45534,30.51777,0.40
103,50.44979,30.52676,0.28
104,50.44759,30.53127,0.24
105,50.45327,30.53045,0.32
106,50.45236,30.51851,0.46
101,50.45099,30.52233,0.54
102,50.45519,30.51796,0.38
103,50.44974,30.52706,0.28
104,50.44768,30.53159,0.28
105,50.45348,30.53067,0.37
106,50.45263,30.51856,0.51
101,50.45078,30.52241,0.52
102,50.45505,30.51819,0.37
103,50.44973,30.52737,0.30
104,50.44779,30.53187,0.33
105,50.45369,30.53082,0.44
106,50.45288,30.51852,0.58
101,50.45058,30.52253,0.49
102,50.45493,30.51845,0.36
103,50.44974,30.52767,0.32
104,50.44793,30.53210,0.39
105,50.45391,30.53090,0.51
106,50.45310,30.51841,0.64
101,50.45038,30.52271,0.45
102,50.45484,30.51874,0.35
103,50.44978,30.52796,0.35
104,50.44809,30.53229,0.44
105,50.45412,30.53092,0.58
106,50.45330,30.51824,0.70
101,50.45019,30.52294,0.40
102,50.45478,30.51904,0.34
103,50.44985,30.52823,0.38
104,50.44826,30.53244,0.49
105,50.45433,30.53089,0.64
106,50.45347,30.51803,0.74
101,50.45002,30.52323,0.36
102,50.45475,30.51936,0.33
103,50.44996,30.52848,0.40
104,50.44845,30.53254,0.54
105,50.45454,30.53080,0.69
106,50.45361,30.51778,0.77
101,50.44989,30.52356,0.31
102,50.45477,30.51969,0.32
103,50.45011,30.52871,0.42
104,50.44866,30.53260,0.58
105,50.45474,30.53068,0.72
106,50.45372,30.51751,0.78
101,50.44982,30.52393,0.27
102,50.45485,30.52002,0.31
103,50.45029,30.52890,0.44
104,50.44889,30.53260,0.60
105,50.45493,30.53051,0.73
106,50.45381,30.51723,0.77
101,50.44981,30.52431,0.24
102,50.45498,30.52032,0.31
103,50.45052,30.52904,0.46
104,50.44914,30.53256,0.62
105,50.45512,30.53029,0.73
106,50.45388,30.51693,0.74
101,50.44987,30.52470,0.23
102,50.45518,30.52058,0.32
103,50.45079,30.52912,0.48
104,50.44939,30.53245,0.63
105,50.45528,30.53004,0.72
106,50.45392,30.51663,0.70
101,50.45002,30.52505,0.24
102,50.45544,30.52079,0.35
103,50.45109,30.52913,0.51
104,50.44964,30.53227,0.64
105,50.45542,30.52976,0.69
106,50.45392,30.51633,0.64
101,50.45024,30.52537,0.27
102,50.45574,30.52092,0.39
103,50.45140,30.52906,0.54
104,50.44988,30.53204,0.65
105,50.45552,30.52944,0.66
106,50.45387,30.51603,0.58
101,50.45052,30.52561,0.31
102,50.45608,30.52096,0.44
103,50.45170,30.52890,0.58
104,50.45007,30.53174,0.66
105,50.45557,30.52909,0.63
106,50.45377,30.51575,0.53
101,50.45085,30.52576,0.37
102,50.45643,30.52091,0.50
103,50.45197,30.52866,0.62
104,50.45021,30.53139,0.66
105,50.45555,30.52874,0.61
106,50.45361,30.51550,0.47
